reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,fixation.stopped,text.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
15,35,13,10,3,1,l,0.7720947000000251,None,1,3,10,1,20.156429600000024,,20.15222950000009,20.156429600000024,21.14572720000001,21.14572720000001,21.14572720000001,21.931556699999987,l,0.7720947000000251,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
40,55,62,11,4,1,t,0.57702740000002,None,1,4,11,3,21.958016900000075,,21.953579900000022,21.958016900000075,22.946096500000067,22.946096500000067,22.946096500000067,23.529622000000018,t,0.57702740000002,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
78,80,162,12,5,1,t,1.45281250000005,None,1,5,12,6,23.545414100000016,,23.539919499999996,23.545414100000016,24.529354300000023,24.529354300000023,24.529354300000023,25.99727560000008,t,1.45281250000005,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
11,30,7,13,6,1,l,0.6528504000000339,None,1,6,13,0,26.0268873,,26.02187420000007,26.0268873,27.01198240000008,27.01198240000008,27.01198240000008,27.679438000000005,l,0.6528504000000339,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
15,35,13,14,0,2,l,0.5159734999999728,None,2,0,14,1,27.696219100000008,,27.69071800000006,27.696219100000008,28.678849900000046,28.678849900000046,28.678849900000046,29.196172100000013,l,0.5159734999999728,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
11,30,7,15,1,2,l,0.48687230000007276,None,2,1,15,0,29.21528550000005,,29.21017560000007,29.21528550000005,30.211535900000058,30.211535900000058,30.211535900000058,30.712479500000086,l,0.48687230000007276,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
27,50,21,16,2,2,l,0.5729172000000062,None,2,2,16,2,30.73121279999998,,30.725667499999986,30.73121279999998,31.711932700000034,31.711932700000034,31.711932700000034,32.29563790000009,l,0.5729172000000062,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
67,75,119,17,3,2,t,0.3933662000000595,None,2,3,17,5,32.31577230000005,,32.31061670000008,32.31577230000005,33.31137239999998,33.31137239999998,33.31137239999998,33.71215940000002,t,0.3933662000000595,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
78,80,162,18,4,2,t,0.3645911999999498,None,2,4,18,6,33.729711300000076,,33.72441230000004,33.729711300000076,34.7276574,34.7276574,34.7276574,35.097660399999995,t,0.3645911999999498,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
40,55,62,19,5,2,t,0.3066097000000809,None,2,5,19,3,35.201440700000035,,35.19800459999999,35.201440700000035,36.11107930000003,36.11107930000003,36.11107930000003,36.429512300000056,t,0.3066097000000809,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
49,60,89,20,6,2,t,0.4634838999999147,None,2,6,20,4,36.449930400000085,,36.445107699999994,36.449930400000085,37.44439010000008,37.44439010000008,37.44439010000008,37.91182200000003,t,0.4634838999999147,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
78,80,162,21,0,3,t,0.42347210000002633,None,3,0,21,6,37.93010820000006,,37.924825300000066,37.93010820000006,38.92725780000001,38.92725780000001,38.92725780000001,39.36256520000006,t,0.42347210000002633,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
15,35,13,22,1,3,l,0.5856638999999859,None,3,1,22,1,39.387001300000065,,39.3809804,39.387001300000065,40.377838,40.377838,40.377838,40.978092100000026,l,0.5856638999999859,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
11,30,7,23,2,3,l,0.5159627000000455,None,3,2,23,0,40.99373050000008,,40.988699699999984,40.99373050000008,41.977701000000025,41.977701000000025,41.977701000000025,42.49633890000007,l,0.5159627000000455,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
67,75,119,24,3,3,t,0.4334152000000131,None,3,3,24,5,42.52573830000006,,42.51953560000004,42.52573830000006,43.51068970000006,43.51068970000006,43.51068970000006,43.96119270000008,t,0.4334152000000131,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
49,60,89,25,4,3,t,0.6172986999999921,None,3,4,25,4,43.97795700000006,,43.97354830000006,43.97795700000006,44.97687589999998,44.97687589999998,44.97687589999998,45.61116260000006,t,0.6172986999999921,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
40,55,62,26,5,3,t,0.5411930999999868,None,3,5,26,3,45.63126470000009,,45.62680210000008,45.63126470000009,46.62716720000003,46.62716720000003,46.62716720000003,47.178528500000084,t,0.5411930999999868,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
27,50,21,27,6,3,t,0.3949239999999463,None,3,6,27,2,47.20234340000002,,47.196438700000044,47.20234340000002,48.19285060000004,48.19285060000004,48.19285060000004,48.59361369999999,t,0.3949239999999463,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
40,55,62,28,0,4,t,0.4688009999999849,None,4,0,28,3,48.609522800000036,,48.6044842,48.609522800000036,49.59357180000006,49.59357180000006,49.59357180000006,50.07875150000007,t,0.4688009999999849,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
67,75,119,29,1,4,t,0.4808150999999725,None,4,1,29,5,50.10025070000006,,50.09598540000002,50.10025070000006,51.093285700000024,51.093285700000024,51.093285700000024,51.57774400000005,t,0.4808150999999725,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
11,30,7,30,2,4,l,0.4512959999999566,None,4,2,30,0,51.604356900000084,,51.59832800000004,51.604356900000084,52.59306860000004,52.59306860000004,52.59306860000004,53.060310500000014,l,0.4512959999999566,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
49,60,89,31,3,4,t,0.5228179000000637,None,4,3,31,4,53.076478300000076,,53.07139260000008,53.076478300000076,54.07591280000008,54.07591280000008,54.07591280000008,54.60998730000006,t,0.5228179000000637,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
27,50,21,32,4,4,l,0.523060399999963,None,4,4,32,2,54.625731599999995,,54.62087610000003,54.625731599999995,55.60956299999998,55.60956299999998,55.60956299999998,56.143515500000035,l,0.523060399999963,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
78,80,162,33,5,4,t,0.42810689999998885,None,4,5,33,6,56.16285920000007,,56.157035199999996,56.16285920000007,57.14269580000007,57.14269580000007,57.14269580000007,57.5776525,t,0.42810689999998885,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
15,35,13,34,6,4,l,0.40399939999997514,None,4,6,34,1,57.604517100000066,,57.59827900000005,57.604517100000066,58.59253740000008,58.59253740000008,58.59253740000008,59.01064689999998,l,0.40399939999997514,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
67,75,119,35,0,5,t,0.4576031999999941,None,5,0,35,5,59.035033800000065,,59.02899669999999,59.035033800000065,60.02570790000004,60.02570790000004,60.02570790000004,60.49448360000008,t,0.4576031999999941,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
27,50,21,36,1,5,l,0.5842255000000023,None,5,1,36,2,60.51997940000001,,60.51383170000008,60.51997940000001,61.50884450000001,61.50884450000001,61.50884450000001,62.10945650000008,l,0.5842255000000023,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
40,55,62,37,2,5,t,0.697830999999951,None,5,2,37,3,62.12705040000003,,62.122521100000085,62.12705040000003,63.1087407,63.1087407,63.1087407,63.81014890000006,t,0.697830999999951,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
49,60,89,38,3,5,l,0.35347410000008495,None,5,3,38,4,63.828908100000035,,63.82386890000009,63.828908100000035,64.82516090000001,64.82516090000001,64.82516090000001,65.19220900000005,l,0.35347410000008495,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
15,35,13,39,4,5,l,0.5844604999999774,None,5,4,39,1,65.20817950000003,,65.20338400000003,65.20817950000003,66.19159439999999,66.19159439999999,66.19159439999999,66.79302719999998,l,0.5844604999999774,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
78,80,162,40,5,5,t,0.6360422999999855,None,5,5,40,6,66.81512500000008,,66.80991040000004,66.81512500000008,67.80831330000001,67.80831330000001,67.80831330000001,68.45866790000002,t,0.6360422999999855,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
11,30,7,41,6,5,l,0.6543538999999328,None,5,6,41,0,68.47444540000004,,68.46859979999999,68.47444540000004,69.47432150000009,69.47432150000009,69.47432150000009,70.14198959999999,l,0.6543538999999328,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
78,80,162,42,0,6,t,0.4317310000000134,None,6,0,42,6,70.15756450000003,,70.15209930000003,70.15756450000003,71.14123730000006,71.14123730000006,71.14123730000006,71.57613320000007,t,0.4317310000000134,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
67,75,119,43,1,6,t,0.8967588000000433,None,6,1,43,5,71.60657230000004,,71.60153380000008,71.60657230000004,72.59111370000005,72.59111370000005,72.59111370000005,73.49076030000003,t,0.8967588000000433,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
40,55,62,44,2,6,t,0.7311092000001054,None,6,2,44,3,73.5068708,,73.49488600000006,73.5068708,74.49028880000003,74.49028880000003,74.49028880000003,75.22353970000006,t,0.7311092000001054,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
27,50,21,45,3,6,l,1.487488399999961,None,6,3,45,2,75.23987900000009,,75.22760290000008,75.23987900000009,76.2231779,76.2231779,76.2231779,77.72358459999998,l,1.487488399999961,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
15,35,13,46,4,6,l,0.47537049999993997,None,6,4,46,1,77.73967049999999,,77.72788660000003,77.73967049999999,78.7235048,78.7235048,78.7235048,79.20674910000002,l,0.47537049999993997,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
49,60,89,47,5,6,t,0.48246160000007876,None,6,5,47,4,79.22683660000007,,79.22220100000004,79.22683660000007,80.22236110000006,80.22236110000006,80.22236110000006,80.70847910000009,t,0.48246160000007876,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
11,30,7,48,6,6,l,0.5615142999999989,None,6,6,48,0,80.7283195,,80.72448029999998,80.7283195,81.72169970000004,81.72169970000004,81.72169970000004,82.29045910000002,l,0.5615142999999989,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
78,80,162,49,0,7,t,0.49488929999995435,None,7,0,49,6,82.31276610000009,,82.30864610000003,82.31276610000009,83.30611370000008,83.30611370000008,83.30611370000008,83.80767390000005,t,0.49488929999995435,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
11,30,7,50,1,7,l,0.7624742000000424,None,7,1,50,0,83.83097559999999,,83.82572870000001,83.83097559999999,84.82227030000001,84.82227030000001,84.82227030000001,85.5902092,l,0.7624742000000424,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
40,55,62,51,2,7,t,0.49667269999997643,None,7,2,51,3,85.61745930000006,,85.61234200000001,85.61745930000006,86.60493640000004,86.60493640000004,86.60493640000004,87.10576550000008,t,0.49667269999997643,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
49,60,89,52,3,7,t,0.5041383000000224,None,7,3,52,4,87.12300640000001,,87.11869720000004,87.12300640000001,88.10520589999999,88.10520589999999,88.10520589999999,88.62352840000005,t,0.5041383000000224,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
67,75,119,53,4,7,t,0.5041137000000617,None,7,4,53,5,88.6466398,,88.64265290000003,88.6466398,89.63829970000006,89.63829970000006,89.63829970000006,90.15689380000003,t,0.5041137000000617,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
27,50,21,54,5,7,l,0.6288009999999531,None,7,5,54,2,90.17778229999999,,90.17416530000003,90.17778229999999,91.17218400000002,91.17218400000002,91.17218400000002,91.80744140000002,l,0.6288009999999531,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
15,35,13,55,6,7,l,0.500010199999906,None,7,6,55,1,91.83600350000006,,91.82995700000004,91.83600350000006,92.82235079999998,92.82235079999998,92.82235079999998,93.32426110000006,l,0.500010199999906,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
11,30,7,56,0,8,l,0.3927122000000054,None,8,0,56,0,93.35132350000003,,93.34493000000009,93.35132350000003,94.33884499999999,94.33884499999999,94.33884499999999,94.74002819999998,l,0.3927122000000054,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
27,50,21,57,1,8,t,0.4010647999999719,None,8,1,57,2,94.7651836,,94.7600582,94.7651836,95.75464480000005,95.75464480000005,95.75464480000005,96.15742460000001,t,0.4010647999999719,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
67,75,119,58,2,8,t,0.3331008000000111,None,8,2,58,5,96.18254869999998,,96.17691730000001,96.18254869999998,97.17193850000001,97.17193850000001,97.17193850000001,97.50758260000009,t,0.3331008000000111,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
40,55,62,59,3,8,t,0.5580935999998928,None,8,3,59,3,97.53711500000009,,97.53104170000006,97.53711500000009,98.52187150000009,98.52187150000009,98.52187150000009,99.08970780000004,t,0.5580935999998928,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
49,60,89,60,4,8,t,0.49901120000004084,None,8,4,60,4,99.11417230000006,,99.10943610000004,99.11417230000006,100.10492520000003,100.10492520000003,100.10492520000003,100.6064897,t,0.49901120000004084,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
78,80,162,61,5,8,t,0.536875699999996,None,8,5,61,6,100.63643430000002,,100.63025750000008,100.63643430000002,101.62140870000007,101.62140870000007,101.62140870000007,102.17297460000009,t,0.536875699999996,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
15,35,13,62,6,8,l,0.5322891999999229,None,8,6,62,1,102.19754560000001,,102.1914696,102.19754560000001,103.18810150000002,103.18810150000002,103.18810150000002,103.72298320000004,l,0.5322891999999229,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
49,60,89,63,0,9,t,0.5214958000000252,None,9,0,63,4,103.75351560000001,,103.74677830000007,103.75351560000001,104.73782620000009,104.73782620000009,104.73782620000009,105.27261300000009,t,0.5214958000000252,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
27,50,21,64,1,9,l,0.48198150000007445,None,9,1,64,2,105.29918480000003,,105.29341160000001,105.29918480000003,106.28763780000008,106.28763780000008,106.28763780000008,106.77150300000005,l,0.48198150000007445,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
15,35,13,65,2,9,t,0.399231499999928,None,9,2,65,1,106.79189340000005,,106.78683660000002,106.79189340000005,107.78751190000003,107.78751190000003,107.78751190000003,108.19005479999998,t,0.399231499999928,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
78,80,162,66,3,9,t,0.2777514000000565,None,9,3,66,6,108.2154832,,108.209699,108.2154832,109.20360800000003,109.20360800000003,109.20360800000003,109.4885362,t,0.2777514000000565,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
67,75,119,67,4,9,t,0.43428899999992154,None,9,4,67,5,109.52067880000004,,109.51410930000009,109.52067880000004,110.50412349999999,110.50412349999999,110.50412349999999,110.95513670000003,t,0.43428899999992154,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
40,55,62,68,5,9,t,0.8343727999999828,None,9,5,68,3,110.98155480000003,,110.97678000000008,110.98155480000003,111.97036070000001,111.97036070000001,111.97036070000001,112.82195880000006,t,0.8343727999999828,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
11,30,7,69,6,9,l,0.527204299999994,None,9,6,69,0,112.84710540000003,,112.84191440000006,112.84710540000003,113.83665050000002,113.83665050000002,113.83665050000002,114.3716799,l,0.527204299999994,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
49,60,89,70,0,10,t,0.5397912999999335,None,10,0,70,4,114.39236700000004,,114.38747510000007,114.39236700000004,115.38615620000007,115.38615620000007,115.38615620000007,115.93743419999998,t,0.5397912999999335,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
40,55,62,71,1,10,t,0.668333299999972,None,10,1,71,3,115.95744780000007,,115.9519153,115.95744780000007,116.95321760000002,116.95321760000002,116.95321760000002,117.63777320000008,t,0.668333299999972,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
78,80,162,72,2,10,t,0.8420763999999963,None,10,2,72,6,117.65746920000004,,117.65360600000008,117.65746920000004,118.65297570000007,118.65297570000007,118.65297570000007,119.50367730000005,t,0.8420763999999963,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
67,75,119,73,3,10,t,0.8648541999999679,None,10,3,73,5,119.51917530000003,,119.51416210000002,119.51917530000003,120.51955650000002,120.51955650000002,120.51955650000002,121.3884994,t,0.8648541999999679,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
27,50,21,74,4,10,l,0.5940653000000111,None,10,4,74,2,121.4173528,,121.40996690000009,121.4173528,122.40275200000008,122.40275200000008,122.40275200000008,123.0040471000001,l,0.5940653000000111,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
11,30,7,75,5,10,l,0.41394290000005185,None,10,5,75,0,123.0278859,,123.02283690000002,123.0278859,124.01933900000006,124.01933900000006,124.01933900000006,124.4371721,l,0.41394290000005185,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
15,35,13,76,6,10,l,0.4111602000000403,None,10,6,76,1,124.46462930000007,,124.45784430000003,124.46462930000007,125.45245340000008,125.45245340000008,125.45245340000008,125.87062060000005,l,0.4111602000000403,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
27,50,21,77,0,11,l,1.176645399999984,None,11,0,77,2,125.89791920000005,,125.89191119999998,125.89791920000005,126.88562100000001,126.88562100000001,126.88562100000001,128.0704452,l,1.176645399999984,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
49,60,89,78,1,11,t,1.8342923000000155,None,11,1,78,4,128.095059,,128.0902648,128.095059,129.08534129999998,129.08534129999998,129.08534129999998,130.93649950000008,t,1.8342923000000155,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
78,80,162,79,2,11,t,1.116500100000053,None,11,2,79,6,130.9634436,,130.95815030000006,130.9634436,131.9518587,131.9518587,131.9518587,133.08502350000003,t,1.116500100000053,None,03,001,2025-10-27_13h04.49.253,delayed_discount_experiment,,2025.1.1,60.02145166679748,2025-10-27 13h04.57.315927 +0530,
