imagefile,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,tilt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instructions.started,text.started,key_resp_2.started,Instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,Fixation.started,image.started,Fixation.stopped,image.stopped,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials.tilt,rating.started,slider.started,text_2.started,rating.stopped,trials.slider.response,trials.slider.rt,Thankyou.started,text_3.started,text_3.stopped,Thankyou.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
D:\sadimage2.jpeg,41,13,2,down,1,0.5674328999593854,None,-6,2.9703703703703703,5.213317900081165,2,13,41,8,261.8024667999707,,,,,,,,,261.7864823999116,261.8024667999707,262.7860280999448,262.7997527999105,263.298815999995,263.39952869992703,263.98316189995967,down,1,0.5674328999593854,None,-6,263.98615130002145,263.99904569995124,263.99904569995124,269.21613620000426,2.9703703703703703,5.213317900081165,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\sadimage6.jpeg,42,0,3,down,1,0.796157700009644,None,8,2.996296296296296,1.9308525000233203,3,0,42,12,269.2349261000054,,,,,,,,,269.21864689991344,269.2349261000054,270.21880569995847,270.2321936999215,270.7316252000164,270.83165259996895,271.632364399964,down,1,0.796157700009644,None,8,271.6353053000057,271.64846239995677,271.64846239995677,273.58227789995726,2.996296296296296,1.9308525000233203,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\happyimage2.jpeg,43,1,3,down,0,0.7576090999646112,None,0,5,1.082131400005892,3,1,43,1,273.60152039991226,,,,,,,,,273.58487859996967,273.60152039991226,274.5850937999785,274.5984103999799,275.0977421000134,275.1980834999122,275.9649531999603,down,0,0.7576090999646112,None,0,275.9675151000265,275.98077489994466,275.98077489994466,277.06568479991984,5,1.082131400005892,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\sadimage2.jpeg,44,2,3,up,1,0.6639259000075981,None,0,5,2.0658605999778956,3,2,44,8,277.08520390000194,,,,,,,,,277.0693256999366,277.08520390000194,278.06761979998555,278.0810897999909,278.58047249994706,278.68069670000114,279.3475505999522,up,1,0.6639259000075981,None,0,279.3496902999468,279.3637055999134,279.3637055999134,281.431799700018,5,2.0658605999778956,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\happyimage1.jpeg,45,3,3,up,1,0.7409160000970587,None,0,5,0.9964824999915436,3,3,45,0,281.4511040999787,,,,,,,,,281.4351335000247,281.4511040999787,282.43415839993395,282.4474092000164,282.9470598999178,283.0470073999604,283.7980267999228,up,1,0.7409160000970587,None,0,283.8014991999371,283.81386230001226,283.81386230001226,284.814644799917,5,0.9964824999915436,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\sadimage1.jpeg,46,4,3,down,1,0.5346501000458375,None,3,2.0,4.412996200029738,3,4,46,7,284.8333781999536,,,,,,,,,284.81808110000566,284.8333781999536,285.81712739996146,285.83061820000876,286.3298646999756,286.4301007000031,286.9807352999924,down,1,0.5346501000458375,None,3,286.9843360999366,286.99687779997475,286.99687779997475,291.4135972999502,2.0,4.412996200029738,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\sadimage5.jpeg,47,5,3,up,1,2.0813618999673054,None,0,3.0037037037037035,2.2948561999946833,3,5,47,11,291.43326189997606,,,,,,,,,291.41596869996283,291.43326189997606,292.41650159994606,292.4302118999185,292.92933269997593,293.0131546999328,295.0975239999825,up,1,2.0813618999673054,None,0,295.1016117000254,295.1126966999145,295.1126966999145,297.4132710000267,3.0037037037037035,2.2948561999946833,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\happyimage5.jpeg,48,6,3,up,1,0.6980252000503242,None,0,3.925925925925926,0.9320546999806538,3,6,48,4,297.4324482999509,,,,,,,,,297.41553140000906,297.4324482999509,298.41583209997043,298.42955819994677,298.9289906999329,299.01261869992595,299.71343379991595,up,1,0.6980252000503242,None,0,299.71685979992617,299.7292149999412,299.7292149999412,300.6625452999724,3.925925925925926,0.9320546999806538,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\sadimage7.jpeg,49,7,3,up,1,0.550608400022611,None,0,1,0.9294350000564009,3,7,49,13,300.6822394999908,,,,,,,,,300.6653170000063,300.6822394999908,301.6656918999506,301.6793718999252,302.17850109993014,302.2622784000123,302.8298824999947,up,1,0.550608400022611,None,0,302.8337602999527,302.84505689993966,302.84505689993966,303.7790835999185,1,0.9294350000564009,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\happyimage3.jpeg,50,8,3,up,0,0.5297885000472888,None,9,5,4.612829799996689,3,8,50,2,303.7982670000056,,,,,,,,,303.78162909997627,303.7982670000056,304.78185419994406,304.7954438999295,305.2948585000122,305.39510939992033,305.9288854999468,up,0,0.5297885000472888,None,9,305.93266559997573,305.9450417999178,305.9450417999178,310.56155569991097,5,4.612829799996689,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\sadimage3.jpeg,51,9,3,up,1,0.8468797999667004,None,0,3.0037037037037035,2.263210100005381,3,9,51,9,310.5809510999825,,,,,,,,,310.5637837999966,310.5809510999825,311.56451219995506,311.5782051999122,312.0776381000178,312.1610448999563,313.01187819999177,up,1,0.8468797999667004,None,0,313.0152136000106,313.027438399964,313.027438399964,315.29456159996334,3.0037037037037035,2.263210100005381,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\sadimage4.jpg,52,10,3,up,1,1.0934447000036016,None,0,3.0148148148148146,1.0633913999190554,3,10,52,10,315.5997234999668,,,,,,,,,315.58365619997494,315.5997234999668,316.29892759991344,316.59581400000025,316.8103946999181,316.893957399996,317.99469879991375,up,1,1.0934447000036016,None,0,317.9977412999142,318.01049120002426,318.01049120002426,319.07749980001245,3.0148148148148146,1.0633913999190554,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\happyimage4.jpeg,53,11,3,up,1,2.853654699982144,None,0,5,2.779326200019568,3,11,53,3,319.1266928999685,,,,,,,,,319.1006456000032,319.1266928999685,320.08043480000924,320.12733669998124,320.5933547000168,320.6935830999864,323.561231700005,up,1,2.853654699982144,None,0,323.56667779991403,323.5786150000058,323.5786150000058,326.36082549998537,5,2.779326200019568,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\happyimage6.jpeg,54,12,3,down,1,3.4263457000488415,None,9,5,2.869679900002666,3,12,54,5,326.37984660000075,,,,,,,,,326.3635477999924,326.37984660000075,327.36302129994147,327.3767427999992,327.87605849991087,327.97637369995937,331.41105390002485,down,1,3.4263457000488415,None,9,331.4161294000223,331.43007409991696,331.43007409991696,334.29074440000113,5,2.869679900002666,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\happyimage7.jpeg,55,13,3,up,1,23.780139099922962,None,0,5,1.3597861001035199,3,13,55,6,334.29997669998556,,,,,,,,,334.29313569993246,334.29997669998556,335.2954867000226,335.3091595999431,335.8085352999624,335.8920830999268,359.6747258999385,up,1,23.780139099922962,None,0,359.6804597999435,359.6940050999401,359.6940050999401,361.05665259994566,5,1.3597861001035199,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\happyimage4.jpeg,56,0,4,down,1,0.648110399954021,None,6,4.014814814814815,1.5297658999916166,4,0,56,3,361.075909200008,,,,,,,,,361.06828649993986,361.075909200008,362.0595607999712,362.07316819997504,362.5727077999618,362.65608889993746,363.3069201000035,down,1,0.648110399954021,None,6,363.31024449993856,363.32267809996847,363.32267809996847,364.85638679994736,4.014814814814815,1.5297658999916166,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\sadimage6.jpeg,57,1,4,up,1,0.6932572000660002,None,0,2.0,2.2628507000626996,4,1,57,12,364.87596019997727,,,,,,,,,364.8592092000181,364.87596019997727,365.8591797000263,365.872787799919,366.37220739992335,366.4557067999849,367.1563391999807,up,1,0.6932572000660002,None,0,367.15989200002514,367.17213279998396,367.17213279998396,369.4394083999796,2.0,2.2628507000626996,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\sadimage3.jpeg,58,2,4,up,1,0.7375936999451369,None,0,2.985185185185185,1.5635742000304163,4,2,58,9,369.45879349997267,,,,,,,,,369.44187099998817,369.45879349997267,370.44212249992415,370.455615999992,370.95518089993857,371.05524199991487,371.8061476999428,up,1,0.7375936999451369,None,0,371.8094845999731,371.82172110001557,371.82172110001557,373.38902959995903,2.985185185185185,1.5635742000304163,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\sadimage4.jpg,59,3,4,up,1,0.7352446999866515,None,0,3.9962962962962965,3.2329037999734282,4,3,59,10,373.68843639991246,,,,,,,,,373.6723835999146,373.68843639991246,374.39289000001736,374.69006719999015,374.9042768999934,375.0045036999509,375.7547964999685,up,1,0.7352446999866515,None,0,375.75657849991694,375.77105779992417,375.77105779992417,379.0085350999143,3.9962962962962965,3.2329037999734282,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\happyimage3.jpeg,60,4,4,up,1,1.5381597999949008,None,0,4.025925925925926,1.5974535000277683,4,4,60,2,379.05189699993934,,,,,,,,,379.0257204999216,379.05189699993934,380.02413589996286,380.0546944999369,380.53722359996755,380.6208939999342,382.1711862999946,up,1,1.5381597999949008,None,0,382.17415480001364,382.1873028000118,382.1873028000118,383.7877345000161,4.025925925925926,1.5974535000277683,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\sadimage7.jpeg,61,5,4,up,0,0.9356025999877602,None,0,3.0185185185185186,1.7774727999931201,4,5,61,13,383.8071809000103,,,,,,,,,383.79027629992925,383.8071809000103,384.790695499978,384.8045514000114,385.303851799923,385.3871771999402,386.3385374000063,up,0,0.9356025999877602,None,0,386.34373869991396,386.354051399976,386.354051399976,388.1373255000217,3.0185185185185186,1.7774727999931201,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\happyimage2.jpeg,62,6,4,down,1,0.745367799885571,None,5,5,1.7797557999147102,4,6,62,1,388.15652949991636,,,,,,,,,388.1397780999541,388.15652949991636,389.14018350001425,389.1537277000025,389.65318969998043,389.7367565999739,390.48747389996424,down,1,0.745367799885571,None,5,390.4912111000158,390.50333019997925,390.50333019997925,392.28701400000136,5,1.7797557999147102,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\happyimage5.jpeg,63,7,4,up,0,0.7609531000489369,None,1,4.951851851851852,1.3964911999646574,4,7,63,4,392.3062777000014,,,,,,,,,392.28939970000647,392.3062777000014,393.2899728999473,393.30353419994935,393.803031599964,393.9030125999125,394.6705111999763,up,0,0.7609531000489369,None,1,394.6739483999554,394.68648569996003,394.68648569996003,396.0868003999349,4.951851851851852,1.3964911999646574,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\sadimage5.jpeg,64,8,4,up,1,0.8618833000073209,None,0,3.011111111111111,2.04553899995517,4,8,64,11,396.1056775000179,,,,,,,,,396.088961499976,396.1056775000179,397.08975619997364,397.10348990000784,397.6023744000122,397.6859662999632,398.55365010001697,up,1,0.8618833000073209,None,0,398.557547400007,398.5693173999898,398.5693173999898,400.61965150001924,3.011111111111111,2.04553899995517,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\sadimage2.jpeg,65,9,4,down,1,0.6853151000104845,None,-4,3.0592592592592593,1.1791965999873355,4,9,65,8,400.6390382000245,,,,,,,,,400.6226085999515,400.6390382000245,401.6223876000149,401.6358832999831,402.1352384999627,402.235495199915,402.936422699946,down,1,0.6853151000104845,None,-4,402.9401637999108,402.9521859999513,402.9521859999513,404.1359202999156,3.0592592592592593,1.1791965999873355,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\happyimage6.jpeg,66,10,4,up,1,0.43185619998257607,None,0,5.0,3.396585899987258,4,10,66,5,404.15561729995534,,,,,,,,,404.13829219993204,404.15561729995534,405.1385640000226,405.15222819999326,405.6517049999675,405.73504910001066,406.1695968999993,up,1,0.43185619998257607,None,0,406.17301329993643,406.18512189993635,406.18512189993635,409.584910399979,5.0,3.396585899987258,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\sadimage1.jpeg,67,11,4,down,1,0.8977769000921398,None,-5,2.011111111111111,3.1652408000081778,4,11,67,7,409.604378500022,,,,,,,,,409.58755729999393,409.604378500022,410.5877052999567,410.60137579997536,411.10078199999407,411.20103150000796,412.1011764999712,down,1,0.8977769000921398,None,-5,412.1030692999484,412.117416699999,412.117416699999,415.28487329999916,2.011111111111111,3.1652408000081778,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\happyimage1.jpeg,68,12,4,up,0,0.5856520999222994,None,-1,5.0,2.0311513000633568,4,12,68,0,415.30418259999715,,,,,,,,,415.28708439995535,415.30418259999715,416.2873540999135,416.30099509994034,416.80051069997717,416.90066579997074,417.5014396000188,up,0,0.5856520999222994,None,-1,417.5049297999358,417.5172753999941,417.5172753999941,419.5510148999747,5.0,2.0311513000633568,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\happyimage7.jpeg,69,13,4,down,1,0.9342690999619663,None,-3,5,2.1962391000706702,4,13,69,6,419.57008159998804,,,,,,,,,419.5535029999446,419.57008159998804,420.55360300000757,420.567604699987,421.06680189992767,421.1669638999738,422.11776819999795,down,1,0.9342690999619663,None,-3,422.12156449991744,422.1335047999164,422.1335047999164,424.33396459999494,5,2.1962391000706702,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\happyimage4.jpeg,70,0,5,down,1,0.6335007000016049,None,-10,5,0.9794025000883266,5,0,70,3,424.35322359995916,,,,,,,,,424.3465622999938,424.35322359995916,425.33665740001015,425.3504377999343,425.8494928999571,425.9499674999388,426.60067600000184,down,1,0.6335007000016049,None,-10,426.60440239997115,426.6164361999836,426.6164361999836,427.60007990000304,5,0.9794025000883266,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\sadimage3.jpeg,71,1,5,up,1,1.7374987000366673,None,0,3.0148148148148146,4.445295199984685,5,1,71,9,427.61986520001665,,,,,,,,,427.6024995999178,427.61986520001665,428.60303120000754,428.61659390002023,429.1159892999567,429.1994846999878,430.9505488999421,up,1,1.7374987000366673,None,0,430.95448499999475,430.9660053999396,430.9660053999396,435.41603849991225,3.0148148148148146,4.445295199984685,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\sadimage2.jpeg,72,2,5,down,0,4.612133700051345,None,0,2.037037037037037,3.460688699968159,5,2,72,8,435.4351284999866,,,,,,,,,435.41860759991687,435.4351284999866,436.4190579999704,436.4327611000044,436.9317397000268,437.01541120000184,441.63325920002535,down,0,4.612133700051345,None,0,441.6381040000124,441.6513959999429,441.6513959999429,445.1149703999981,2.037037037037037,3.460688699968159,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\sadimage1.jpeg,73,3,5,down,1,1.2359069000231102,None,4,2.0074074074074075,2.728409399976954,5,3,73,7,445.1345081999898,,,,,,,,,445.1174009999959,445.1345081999898,446.11784009996336,446.13147239992395,446.6308473999379,446.7144257000182,447.9654863999458,down,1,1.2359069000231102,None,4,447.96979979996104,447.98078989994247,447.98078989994247,450.71464899997227,2.0074074074074075,2.728409399976954,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\sadimage6.jpeg,74,4,5,up,0,1.2384747000178322,None,-2,3.011111111111111,3.677421599975787,5,4,74,12,450.73396320000757,,,,,,,,,450.71657289995346,450.73396320000757,451.71725520002656,451.73090770002455,452.23007920000236,452.3304439999629,453.58212759997696,up,0,1.2384747000178322,None,-2,453.58674409997184,453.5970593999373,453.5970593999373,457.28081959998235,3.011111111111111,3.677421599975787,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\happyimage7.jpeg,75,5,5,down,1,0.6011286999564618,None,4,5,1.590523699996993,5,5,75,6,457.2998701999895,,,,,,,,,457.2837270000018,457.2998701999895,458.2833789999131,458.2969595999457,458.79636719997507,458.89655149995815,459.5140549999196,down,1,0.6011286999564618,None,4,459.5232669999823,459.5322796999244,459.5322796999244,461.13033710001037,5,1.590523699996993,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\happyimage2.jpeg,76,6,5,up,1,6.121115399990231,None,0,5,3.160651099984534,5,6,76,1,461.1495857000118,,,,,,,,,461.1332230999833,461.1495857000118,462.13303149992134,462.1465750000207,462.6461334999185,462.7294668999966,468.86372839997057,up,1,6.121115399990231,None,0,468.8688542000018,468.8824519999325,468.8824519999325,472.04588489991147,5,3.160651099984534,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\happyimage1.jpeg,77,7,5,up,1,10.576008800067939,None,0,3.9925925925925925,3.99390940007288,5,7,77,0,472.0649334000191,,,,,,,,,472.04876739997417,472.0649334000191,473.0486709999386,473.0622408000054,473.5613872000249,473.66171179991215,484.245632099919,up,1,10.576008800067939,None,0,484.2507143999683,484.2640803999966,484.2640803999966,488.26104199991096,3.9925925925925925,3.99390940007288,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\sadimage5.jpeg,78,8,5,down,0,1.5606713000452146,None,0,3.0074074074074075,2.3453190000727773,5,8,78,11,488.2801769999787,,,,,,,,,488.2639475999167,488.2801769999787,489.26368650002405,489.27723439992405,489.77666450000834,489.8768594999565,491.44458579993807,down,0,1.5606713000452146,None,0,491.448759199935,491.46017879992723,491.46017879992723,493.82985959993675,3.0074074074074075,2.3453190000727773,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\happyimage3.jpeg,79,9,5,up,1,0.6295357000781223,None,0,5.0,1.883871499914676,5,9,79,2,493.83986119995825,,,,,,,,,493.8327545999782,493.83986119995825,494.8297241999535,494.84301459998824,495.3427818999626,495.44266840000637,496.07604730001185,up,1,0.6295357000781223,None,0,496.07705919991713,496.0923486999236,496.0923486999236,497.97686870000325,5.0,1.883871499914676,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\sadimage4.jpg,80,10,5,up,1,1.0077272000489756,None,0,3.0296296296296297,1.730394099955447,5,10,80,10,498.3441626999993,,,,,,,,,498.3272554000141,498.3441626999993,498.98120939999353,499.34421559993643,499.4922443999676,499.5923748000059,500.6095689999638,up,1,1.0077272000489756,None,0,500.61259499995504,500.62562419997994,500.62562419997994,502.35959060001187,3.0296296296296297,1.730394099955447,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\happyimage6.jpeg,81,11,5,down,1,0.5627801000373438,None,-3,5.0,2.0308635000837967,5,11,81,5,502.39882849995047,,,,,,,,,502.3728158000158,502.39882849995047,503.36237529991195,503.4092609999934,503.8751918999478,503.97543300001416,504.54258160002064,down,1,0.5627801000373438,None,-3,504.54559310001787,504.5587149999337,504.5587149999337,506.5922240000218,5.0,2.0308635000837967,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\happyimage5.jpeg,82,12,5,down,1,0.8439361000200734,None,-6,4.988888888888889,1.962959700031206,5,12,82,4,506.61164030001964,,,,,,,,,506.5946937999688,506.61164030001964,507.5950888999505,507.6087426999584,508.10810169996694,508.19137249991763,509.04249769996386,down,1,0.8439361000200734,None,-6,509.04575980000664,509.0582415999379,509.0582415999379,511.0252876000013,4.988888888888889,1.962959700031206,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\sadimage7.jpeg,83,13,5,down,0,0.9172862999839708,None,0,3.0296296296296297,2.0125899000559,5,13,83,13,511.0446063999552,,,,,,,,,511.02768119995017,511.0446063999552,512.0284703000216,512.0422685999656,512.5410581999458,512.6246301999781,513.5587220999878,down,0,0.9172862999839708,None,0,513.563194999937,513.5745817999123,513.5745817999123,515.5915275999578,3.0296296296296297,2.0125899000559,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\sadimage2.jpeg,84,0,6,down,1,1.0160523001104593,None,-7,2.037037037037037,6.845778099959716,6,0,84,8,515.610678399913,,,,,,,,,515.5938448000234,515.610678399913,516.5940265000099,516.6078423999716,517.1072213000152,517.2073608000064,518.22510219994,down,1,1.0160523001104593,None,-7,518.2292404000182,518.2406499999342,518.2406499999342,525.0905826999806,2.037037037037037,6.845778099959716,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\happyimage7.jpeg,85,1,6,down,1,0.6345362999709323,None,2,5,2.4785474000964314,6,1,85,6,525.1098698999267,,,,,,,,,525.0933779999614,525.1098698999267,526.0931686999975,526.1072094999254,526.6065101999557,526.6898059999803,527.3409414999187,down,1,0.6345362999709323,None,2,527.3454114999622,527.3563327000011,527.3563327000011,529.8401378999697,5,2.4785474000964314,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\happyimage1.jpeg,86,2,6,down,0,4.691739999921992,None,0,5,4.1432997999945655,6,2,86,0,529.8594091999112,,,,,,,,,529.8427294999128,529.8594091999112,530.8427432000171,530.8563183000078,531.3557950999821,531.4560114999767,536.1574677999597,down,0,4.691739999921992,None,0,536.16302550002,536.1767557999119,536.1767557999119,540.322201199946,5,4.1432997999945655,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\sadimage3.jpeg,87,3,6,down,0,2.6699255000567064,None,0,2.037037037037037,1.9108540000161156,6,3,87,9,540.3416250000009,,,,,,,,,540.3248641999671,540.3416250000009,541.3249858999625,541.338655599975,541.8380501000211,541.9216330000199,544.6063952000113,down,0,2.6699255000567064,None,0,544.6118223000085,544.6260954999598,544.6260954999598,546.5383884999901,2.037037037037037,1.9108540000161156,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\sadimage5.jpeg,88,4,6,down,1,16.284189199912362,None,6,4.0,2.6294859999325126,6,4,88,11,546.5575860999525,,,,,,,,,546.5405047999229,546.5575860999525,547.5411365999607,547.554772399948,548.0544517999515,548.1376970999409,564.4370649999473,down,1,16.284189199912362,None,6,564.441197099979,564.4523717999691,564.4523717999691,567.0867163999937,4.0,2.6294859999325126,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\sadimage1.jpeg,89,5,6,up,1,0.9758713999763131,None,0,1.988888888888889,4.148766599944793,6,5,89,7,567.1061233999208,,,,,,,,,567.0901984999655,567.1061233999208,568.0887459999649,568.1023285000119,568.6019086999586,568.7019988999236,569.685677499976,up,1,0.9758713999763131,None,0,569.688216199982,569.7016221999656,569.7016221999656,573.8524022999918,1.988888888888889,4.148766599944793,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\sadimage6.jpeg,90,6,6,down,1,0.8085160000482574,None,4,2.0074074074074075,3.2132641000207514,6,6,90,12,573.8717396999709,,,,,,,,,573.8548623999814,573.8717396999709,574.8551915999269,574.8687670999207,575.3681172999786,575.4683091000188,576.2855452999938,down,1,0.8085160000482574,None,4,576.2888304999797,576.3012610999867,576.3012610999867,579.5185832999414,2.0074074074074075,3.2132641000207514,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
D:\happyimage5.jpeg,91,7,6,down,1,1.2235427999403328,None,-1,5,1.912302799988538,6,7,91,4,579.5376911999192,,,,,,,,,579.5215616999194,579.5376911999192,580.5212469999678,580.5348379999632,581.0342057999223,581.134428499965,582.3688960999716,down,1,1.2235427999403328,None,-1,582.3728226999519,582.3841871999903,582.3841871999903,584.3013593999203,5,1.912302799988538,,,,,emo03,001,2025-11-17_16h26.59.466,solo project_version2,,2025.1.1,61.05773988471626,2025-11-17 16h27.09.399245 +0530,
